"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007040","lysosome organization","20/2156","102/23040",0.196078431372549,2.09538360798865,3.5623607543149,0.00111414642945276,0.0183284933746595,0.015754972044656,"Acp2/Chmp3/Chmp4c/Cln5/Cln8/Gaa/Gba1/Cln6/Hps4/Gnptab/Grn/Hook2/Lamp1/Lamtor1/Laptm4b/Mcoln1/Mtor/Ppt1/Tfeb/Tmem165",20
"GO:0009798","axis specification","20/2156","102/23040",0.196078431372549,2.09538360798865,3.5623607543149,0.00111414642945276,0.0183284933746595,0.015754972044656,"Apc/Axin1/Cited2/Ctnnb1/Ddit3/Tasor/Hhex/Kdm6a/Lefty1/Lefty2/Mns1/Nodal/Nrarp/Pcsk6/Pitx2/Senp2/Stil/Tbx3/Tbx6/Tmed2",20
"GO:0080171","lytic vacuole organization","20/2156","102/23040",0.196078431372549,2.09538360798865,3.5623607543149,0.00111414642945276,0.0183284933746595,0.015754972044656,"Acp2/Chmp3/Chmp4c/Cln5/Cln8/Gaa/Gba1/Cln6/Hps4/Gnptab/Grn/Hook2/Lamp1/Lamtor1/Laptm4b/Mcoln1/Mtor/Ppt1/Tfeb/Tmem165",20
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","19/2156","95/23040",0.2,2.13729128014842,3.56893656943789,0.00114539382321425,0.0186879565281993,0.0160639626321165,"Aen/Bbc3/Bmyc/Bok/Brca2/Cd74/Cdkn1a/Ep300/Hint1/Msh2/Muc1/Mybbp1a/Pmaip1/Ppp2r5c/Rrn3/Shisa5/Trp53/Trp53bp2/Usp28",19
"GO:0034243","regulation of transcription elongation by RNA polymerase II","16/2156","74/23040",0.216216216216216,2.31058516772802,3.62817124155258,0.00115761137548039,0.0186879565281993,0.0160639626321165,"Axin1/Btbd18/Cdk12/Ctnnb1/Ell2/Ercc6/Med11/Med21/Med28/Med7/Ncbp2/Nelfcd/Parp1/Pwwp2a/Rnf8/Wdr43",16
"GO:0042273","ribosomal large subunit biogenesis","16/2156","74/23040",0.216216216216216,2.31058516772802,3.62817124155258,0.00115761137548039,0.0186879565281993,0.0160639626321165,"Gtf3a/Malsu1/Mdn1/Mrpl20/Nhp2/Noc2l/Nop2/LTO1/Rpl10/Rpl10a/Rpl14/Rpl5/Rrs1/Rsl24d1/Zfp622/Znhit6",16
"GO:0009135","purine nucleoside diphosphate metabolic process","22/2156","117/23040",0.188034188034188,2.00941915227629,3.51704635685883,0.00115779295325856,0.0186879565281993,0.0160639626321165,"Adpgk/Pfkfb1/Eno4/Ep300/Esrrb/Foxk1/Foxk2/Gale/Jmjd8/Kat2b/Mlx/Mtor/Nudt9/Ogdh/Ogt/Pgam1/Pkm/Ppp2ca/Prkaa1/Psen1/Pfkm/Entpd1",22
"GO:0009179","purine ribonucleoside diphosphate metabolic process","22/2156","117/23040",0.188034188034188,2.00941915227629,3.51704635685883,0.00115779295325856,0.0186879565281993,0.0160639626321165,"Adpgk/Pfkfb1/Eno4/Ep300/Esrrb/Foxk1/Foxk2/Gale/Jmjd8/Kat2b/Mlx/Mtor/Nudt9/Ogdh/Ogt/Pgam1/Pkm/Ppp2ca/Prkaa1/Psen1/Pfkm/Entpd1",22
"GO:0051985","negative regulation of chromosome segregation","13/2156","54/23040",0.240740740740741,2.57266542980829,3.71749905986262,0.00115831722978318,0.0186879565281993,0.0160639626321165,"Anapc15/Apc/Lcmt1/Birc5/Cep192/Dync1li1/Plk1/Khdc3/Knl1/Ttk/Zfp207/Zw10/Zwint",13
"GO:0019079","viral genome replication","24/2156","132/23040",0.181818181818182,1.9429920728622,3.49100739403999,0.00115839730534386,0.0186879565281993,0.0160639626321165,"Apobec3/Atg16l1/Atg5/Ddb1/Ddx3x/Tasor/Hspa8/Ifitm1/Ilf3/Inpp5k/Larp1/Mir24-2/Mphosph8/Nucks1/Oas1f/Phb1/Plscr1/Ppia/Ppib/Ppid/Tarbp2/Tmem39a/Ythdc2/Trim28",24
"GO:1904951","positive regulation of establishment of protein localization","52/2156","361/23040",0.14404432132964,1.53932335966368,3.31848783601304,0.00116586725638589,0.0187566522790458,0.016123012746714,"Akap5/Anp32b/B3gat3/Bbc3/Cacnb3/Capn10/Cct4/Cd38/Cd81/Cdh1/Chp1/Edem1/Emd/Ep300/Fis1/Gja1/Gnas/Golph3/Gpr27/Ier3ip1/Itpr1/Jak2/Mapk14/Mapk1/Myo1c/Nnat/Nutf2/Oaz1/Osbp/Pcm1/Pmaip1/Ppia/Ppid/Ppm1a/Prkaa1/Prkce/Psen1/Rab29/Rbm22/Ripor1/Rufy3/Pfkm/Src/Stx4a/Tm9sf4/Cep290/Tomm70a/Uaca/Vegfc/Ywhae/Trim28/Zpr1",52
"GO:0043112","receptor metabolic process","17/2156","81/23040",0.209876543209877,2.24283652855081,3.60022284212175,0.00117088100768515,0.0187855634200035,0.0161478644466468,"Arap1/Arfgef2/Caml/Pheta1/Fut8/Ece1/Lamtor1/Ldlr/Lmtk2/Mtmr2/Mvb12a/Pex10/Pex6/Psen1/Ptpn1/Rab29/Pex1",17
"GO:0035562","negative regulation of chromatin binding","5/2156","10/23040",0.5,5.34322820037106,4.41382416356401,0.00120330697380215,0.0192529115808344,0.0165495918040734,"Btaf1/Nfatc4/Senp2/Tdg/Wapl",5
"GO:0050684","regulation of mRNA processing","25/2156","140/23040",0.178571428571429,1.90829578584681,3.46356166559496,0.00120832150763763,0.0192803213240541,0.0165731529189643,"Celf1/Clns1a/Dyrk1a/Eif1/Exosc10/Fip1l1/Dazap1/Hnrnpl/Hspa8/Iws1/Kat8/Magoh/Pcbp4/Rbmxl2/Rest/Sf3b4/Sfswap/Son/Srsf10/Srsf3/Srsf4/U2af2/Upf3a/Ythdc1/Zc3h14",25
"GO:0045926","negative regulation of growth","40/2156","261/23040",0.153256704980843,1.63777109589917,3.32940868163629,0.0012928405150493,0.0205727210024194,0.017684085519203,"Apc/Atxn2/Bbc3/Bmpr2/Cdh1/Cdkl3/Cdkn1a/Cfl1/Cited2/Dact3/Ddx3x/Foxk1/Gja1/Gnas/Hyal1/Ing4/Ing5/Ip6k2/Mul1/Nme6/Osgin1/Phb1/Ppt1/Psrc1/Rbbp7/Rtn4/Ryk/Sema3e/Sema4b/Sertad2/Sfrp2/Sh3bp4/Smarca4/Spag9/Tchp/Stk4/Tomm70a/Trp53/Gdf9/Yy1",40
"GO:0001892","embryonic placenta development","22/2156","118/23040",0.186440677966102,1.99239017640955,3.47253438249506,0.00129976545493156,0.0206267126543487,0.0177304961515121,"Birc6/Cebpb/Cited2/Eomes/Esrrb/Grhl2/Hs6st1/Itgav/Mapk1/Ncoa3/Nodal/Pkd2/Plk4/Rbpj/Senp2/Sox15/Sp1/Tfeb/Tmed2/Stk4/Trim28/Zfp568",22
"GO:0044786","cell cycle DNA replication","11/2156","42/23040",0.261904761904762,2.79883381924198,3.74903938389176,0.0013057954138161,0.0206662471996911,0.0177644796134331,"Brca2/Cdc7/Cdt1/Dna2/Gins1/Gins3/Mcm5/Rad51/Rtf2/Senp2/Zpr1",11
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","15/2156","68/23040",0.220588235294118,2.35730655898723,3.60149112314715,0.00131605951511585,0.0207723988331799,0.0178557263942745,"Brca2/Casp2/Cd74/Cdkn1a/Dyrk1a/Ing4/Kmt5a/Muc1/Pcbp4/Pmaip1/Ppm1d/Ppp2r5c/Spred1/Trp53/Usp10",15
"GO:1901653","cellular response to peptide","50/2156","346/23040",0.144508670520231,1.54428560704366,3.2776209175388,0.00133560401995979,0.0210240632791515,0.0180720543940651,"Timeless/Ager/Apc/Arhgef2/Atp2b1/Cacna1a/Capn10/Cfl1/Ctnnb1/Dennd4c/Smarcc1/Eif4ebp1/Eprs1/Fis1/Gja1/Gnas/Gpr21/H2az1/Icam1/Inpp5k/Insig1/Jak2/Kat2b/Lpin3/Map3k7/Mapk1/Mtor/Myo1c/Nono/Nucks1/Ogt/Parp1/Pkm/Prkaa1/Prkci/Psen1/Ptpn1/Rab13/Sesn3/Sgk1/Slc26a6/Socs7/Sp1/Src/Srsf3/Tns2/Trp53/Uchl3/Uso1/Zfp592",50
"GO:0000077","DNA damage checkpoint signaling","23/2156","126/23040",0.182539682539683,1.95070235886562,3.43818101598281,0.00137366097591219,0.0215650002670086,0.0185370379007505,"Babam1/Brca2/Casp2/Cdkn1a/Clspn/Rnaseh2b/Ercc6/Plk1/Mapk14/Mrnip/Msh2/Muc1/Nbn/Ppp2r5c/Rad51/Rpa2/Sde2/Syf2/Taok3/Ticrr/Topbp1/Trp53/Usp28",23
"GO:0009451","RNA modification","27/2156","157/23040",0.171974522292994,1.83779823452253,3.38440349697064,0.00141228227394299,0.0221118726000725,0.0190071233651308,"Aars1/Apobec3/Ctu1/Dalrd3/Dus2/Dimt1/Dus3l/Elp6/Ramac/Fbl/Hsd17b10/Mettl16/Mto1/Trmt1/Naf1/Nhp2/Nop2/Nsun5/Pcif1/Rbm33/Thumpd3/Trmt12/Trmt61a/Tyw1/Urm1/Zc3h13/Zcchc4",27
"GO:0032984","protein-containing complex disassembly","39/2156","254/23040",0.153543307086614,1.64083385680686,3.29972394772055,0.00142354267484719,0.0222285808051004,0.0191074444591788,"Clasp1/Akap5/Apc2/Apc/Arhgef1/Arhgef2/Atg5/Bmyc/Camsap3/Capzb/Cfl1/Chmp4c/Smarcc1/Dstn/Eef2k/Faf2/Mid1/Gabarap/Gabarapl2/Gba1/Hspa8/Htt/Lix1l/Map1lc3a/Map1lc3b/Mcoln1/Mid1ip1/Nes/Phf23/Pym1/Sgk1/Smarca4/Smarcd1/Smn1/Stmn1/Tfip11/Tmem39a/Trim54/Vps4a",39
"GO:0006096","glycolytic process","20/2156","104/23040",0.192307692307692,2.05508776937348,3.46494038389911,0.00142903073442111,0.0222547719707181,0.0191299580981173,"Adpgk/Pfkfb1/Eno4/Ep300/Esrrb/Foxk1/Foxk2/Gale/Jmjd8/Kat2b/Mlx/Mtor/Ogdh/Ogt/Pgam1/Pkm/Ppp2ca/Prkaa1/Psen1/Pfkm",20
"GO:0045931","positive regulation of mitotic cell cycle","24/2156","134/23040",0.17910447761194,1.91399219117769,3.40933443249006,0.00143539995555912,0.022294509948046,0.0191641164279436,"Anp32b/Birc5/Brca2/Ccnd3/Ccne2/Cdc7/Ddx3x/Eif4ebp1/Eif4g1/Hyal1/Lmnb1/Lsm10/Mblac1/Mta3/Nanog/Rcc2/Rpl17/Rrm1/Rrm2/Sass6/Sin3a/Stil/Ttl/Ube2c",24
"GO:0030308","negative regulation of cell growth","33/2156","205/23040",0.160975609756098,1.72025883524141,3.32823792693014,0.00144683438792658,0.022412500863372,0.0192655401257068,"Bbc3/Bmpr2/Cdh1/Cdkl3/Cdkn1a/Cfl1/Dact3/Ddx3x/Foxk1/Gja1/Hyal1/Ip6k2/Mul1/Nme6/Osgin1/Phb1/Ppt1/Psrc1/Rbbp7/Rtn4/Ryk/Sema3e/Sema4b/Sertad2/Sfrp2/Sh3bp4/Smarca4/Spag9/Tchp/Tomm70a/Trp53/Gdf9/Yy1",33
"GO:0033673","negative regulation of kinase activity","32/2156","197/23040",0.16243654822335,1.73587109047588,3.33278757170275,0.0014556055382974,0.0224415539617714,0.0192905138507007,"Apc/Nup62/Cdkn1a/Chordc1/Dnaja3/Deptor/Dnajc3/Fem1a/Gadd45g/Gba1/Hexim1/Hexim2/Hhex/Hspb1/Inpp5k/Plk1/Kat2b/Lats1/Mapt/Midn/Nf1/Nolc1/Ppia/Prkar2a/Psen1/Ptpn1/Rgs14/Sfrp2/Socs4/Spred1/Spry1/Vps25",32
"GO:0009134","nucleoside diphosphate catabolic process","22/2156","119/23040",0.184873949579832,1.97564740181787,3.42845884689548,0.00145639536840948,0.0224415539617714,0.0192905138507007,"Adpgk/Pfkfb1/Eno4/Ep300/Esrrb/Foxk1/Foxk2/Gale/Jmjd8/Kat2b/Mlx/Mtor/Nudt9/Ogdh/Ogt/Pgam1/Pkm/Ppp2ca/Prkaa1/Psen1/Pfkm/Entpd1",22
"GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","8/2156","25/23040",0.32,3.41966604823748,3.88928074723973,0.00146433292430255,0.0225044849419129,0.0193446086315758,"Apc/Cdkn1a/Hexim1/Hexim2/Hhex/Plk1/Kat2b/Lats1",8
"GO:1903312","negative regulation of mRNA metabolic process","19/2156","97/23040",0.195876288659794,2.09322341870206,3.46672218241875,0.00148319009774837,0.0226902328462034,0.0195042754945105,"Csde1/Dyrk1a/Fus/Larp1/Mettl16/Mtor/Paip1/Tent4b/Pcbp4/Secisbp2/Sfswap/Srsf10/Srsf1/Srsf4/Taf15/Traf3ip2/U2af2/Upf3a/Zc3h14",19
"GO:0031122","cytoplasmic microtubule organization","14/2156","62/23040",0.225806451612903,2.41307080016757,3.57975251391975,0.00148418988822769,0.0226902328462034,0.0195042754945105,"Clasp1/Apc/Axin1/Camsap3/Chp1/Dvl1/Dync1h1/Hook2/Katnbl1/Pcm1/Slain2/Tacc2/Tubgcp4/Tubgcp5",14
"GO:0034198","cellular response to amino acid starvation","12/2156","49/23040",0.244897959183673,2.61709136344705,3.6408519162073,0.00151159668273072,0.0230488893659201,0.0198125727083765,"Cdkn1a/Eif2ak3/Castor1/Impact/Kptn/Mapk1/Mtor/Rraga/Rragc/Sesn3/Tfeb/Wdr24",12
"GO:0005996","monosaccharide metabolic process","42/2156","280/23040",0.15,1.60296846011132,3.26164605625876,0.00152192772133547,0.0231459840953102,0.0198960342737084,"Adpgk/Pfkfb1/Lcmt1/Bckdk/Clk2/Galk2/Ddb1/Ep300/Esrrb/Foxk1/Foxk2/Gale/Gpd2/Gpt2/Gpt/Gsto1/Kat2b/Kcnq1/Ldha/Mapk14/Midn/Oas1f/Ogt/Oma1/Pdhb/Pdk1/Pfkfb4/Pgam1/Pgm1/Pgp/Pkm/Pmaip1/Pmm2/Ppp4r3b/Prkaa1/Ranbp2/Pfkm/Slc37a4/Src/Trp53/Wdr5/Zfp692",42
"GO:0071496","cellular response to external stimulus","48/2156","331/23040",0.145015105740181,1.54969760494146,3.23659370286537,0.00152924400864463,0.0231968441830769,0.0199397530477819,"Nos3/Atg5/Cdkn1a/Chka/Csnk1a1/Ctnnb1/Eif2ak3/Eif4g1/Ep300/Ercc6/Gabarap/Gabarapl2/Castor1/Gba1/Hspa5/Impact/Kat2b/Kdm6a/Kptn/Lamtor1/Ldha/Nudt1/Map1lc3a/Map1lc3b/Mapk1/Mapkap1/Mlx/Mtor/Mybbp1a/Nupr2/Ogt/Pik3c2b/Pmaip1/Prkaa1/Rictor/Ripor1/Rraga/Rragc/Scx/Sesn3/Sfrp2/Slc2a1/Tfeb/Trim24/Trp53/Usp33/Wdr24/Wipi2",48
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","15/2156","69/23040",0.217391304347826,2.3231426958135,3.53663814292437,0.00153859226517019,0.0232180331488214,0.019957966850528,"Aven/Babam1/Cdkn1a/Chmp4c/Clspn/Plk1/Mrnip/Nbn/Pinx1/Syf2/Taok3/Ticrr/Topbp1/Vps4a/Wee1",15
"GO:0051784","negative regulation of nuclear division","15/2156","69/23040",0.217391304347826,2.3231426958135,3.53663814292437,0.00153859226517019,0.0232180331488214,0.019957966850528,"Anapc15/Apc/Lcmt1/Birc5/Cep192/Dmrt1/Dync1li1/Plk1/Khdc3/Knl1/Nme6/Ttk/Zfp207/Zw10/Zwint",15
"GO:0044773","mitotic DNA damage checkpoint signaling","17/2156","83/23040",0.204819277108434,2.18879227485079,3.48607560463813,0.00155302461321851,0.0233488978496286,0.0200704567132081,"Babam1/Casp2/Cdkn1a/Clspn/Plk1/Mrnip/Msh2/Muc1/Nbn/Ppp2r5c/Rpa2/Sde2/Syf2/Taok3/Ticrr/Topbp1/Trp53",17
"GO:0046824","positive regulation of nucleocytoplasmic transport","16/2156","76/23040",0.210526315789474,2.24978029489308,3.5064370644273,0.00155925858927314,0.0233488978496286,0.0200704567132081,"Akap5/Anp32b/Cdh1/Emd/Ep300/Jak2/Mapk14/Mapk1/Nutf2/Ppm1a/Psen1/Rbm22/Uaca/Ywhae/Trim28/Zpr1",16
"GO:0051298","centrosome duplication","16/2156","76/23040",0.210526315789474,2.24978029489308,3.5064370644273,0.00155925858927314,0.0233488978496286,0.0200704567132081,"Nup62/Brca2/Cep192/Chmp4c/Chordc1/Kat2b/Mdm1/Nde1/Nubp1/Plk4/Poc1b/Ppp1r35/Sass6/Stil/Trim37/Usp33",16
"GO:0006109","regulation of carbohydrate metabolic process","33/2156","206/23040",0.160194174757282,1.71190806419655,3.29773590411863,0.00157146591351872,0.023411635038136,0.0201243849129183,"Pfkfb1/Lcmt1/Bckdk/Clk2/Ddb1/Ep300/Esrrb/Foxk1/Foxk2/Gfpt1/Gpt2/Gpt/Inpp5k/Jmjd8/Kat2b/Midn/Mlx/Mtor/Ogt/Pdk1/Pgp/Pmaip1/Ppp1ca/Ppp2ca/Ppp4r3b/Prkaa1/Prkce/Psen1/Ranbp2/Src/Trp53/Wdr5/Zfp692",33
"GO:0046777","protein autophosphorylation","33/2156","206/23040",0.160194174757282,1.71190806419655,3.29773590411863,0.00157146591351872,0.023411635038136,0.0201243849129183,"Eif2ak1/Cad/Cdk12/Chp1/Clk2/Csnk2a1/Ddx3x/Dyrk1a/Eef2k/Eif2ak3/Map4k1/Fam20c/Jak2/Lmtk2/Map2k2/Mapk15/Mknk1/Mob1b/Mtor/Nbn/Nek2/Pdgfc/Ppp2ca/Rap2a/Src/Stk10/Taok3/Tesk1/Stk4/Trim24/Ttk/Vegfc/Trim28",33
"GO:0045732","positive regulation of protein catabolic process","32/2156","198/23040",0.161616161616162,1.7271040647664,3.30150114635876,0.00158381666224343,0.0235043088712704,0.0202040463242769,"Apc2/Apc/Axin1/Cd81/Crebrf/Csnk1a1/Dcaf1/Dda1/Ddb1/Eif2ak3/Faf1/Gabarap/Gba1/Gja1/Herpud1/Plk1/Ldlr/Mapk15/Mapk9/Nedd4l/Oaz1/Sh3d19/Psen1/Rhbdd3/Rnf41/Rnft1/Snf8/Snx9/Socs4/Asb5/Tmx1/Ubr3",32
"GO:0001711","endodermal cell fate commitment","6/2156","15/23040",0.4,4.27458256029685,4.07615887490347,0.00158573590672612,0.0235043088712704,0.0202040463242769,"Ctnnb1/Ctr9/Eomes/Nanog/Pou5f1/Sox2",6
"GO:0031109","microtubule polymerization or depolymerization","24/2156","135/23040",0.177777777777778,1.89981447124304,3.36902363684255,0.00159402122438763,0.0235673011403132,0.02025819378842,"Clasp1/Apc2/Apc/Arhgef1/Arhgef2/Arhgef7/Camsap3/Cep192/Dyrk1a/Mid1/Htt/Map4/Mapt/Mid1ip1/Nde1/Psrc1/Sgk1/Slain2/Smn1/Stmn1/Trim54/Tubgcp4/Tubgcp5/Tbcd",24
"GO:0000729","DNA double-strand break processing","7/2156","20/23040",0.35,3.74025974025974,3.93915814444077,0.00161174497562333,0.0236497252704529,0.0203290446674098,"Dna2/Nbn/Rad52/Rnf138/Setmar/Smarcad1/Ube2n",7
"GO:0008334","histone mRNA metabolic process","7/2156","20/23040",0.35,3.74025974025974,3.93915814444077,0.00161174497562333,0.0236497252704529,0.0203290446674098,"Cpsf2/Exosc10/Exosc4/Lsm10/Mblac1/Ncbp2/Tent4b",7
"GO:0090308","regulation of DNA methylation-dependent heterochromatin formation","7/2156","20/23040",0.35,3.74025974025974,3.93915814444077,0.00161174497562333,0.0236497252704529,0.0203290446674098,"Dnmt3l/Atf7ip/Dyrk1a/Tasor/Mphosph8/Samd1/Trim28",7
"GO:0071514","genomic imprinting","9/2156","31/23040",0.290322580645161,3.10251960021545,3.76375526745727,0.00162224333558078,0.0237441129819342,0.0204101793098133,"Arid4a/Dnmt3l/Airn/Ctcf/Dnmt3b/Gnas/Tsix/Trim28/Zfp57",9
"GO:0009416","response to light stimulus","48/2156","332/23040",0.144578313253012,1.54502984107115,3.21402483702994,0.00162918408250414,0.0237860876045605,0.020446260235427,"Rbm4b/Abl2/Bhlhe40/Brca2/Cdkn1a/Creb1/Ddb1/Dynlrb1/Ep300/Ercc1/Ercc3/Ercc5/Ercc6/Gnb1/Gnb5/Htt/Hyal1/Itgb1/Map2k7/Mapk14/Mapk9/Mme/Msh2/Msh6/Mta1/Mtor/Nf1/Nfatc4/Noc2l/Parp1/Pbk/Pmaip1/Ppid/Ppp1ca/Ppp1cc/Prkaa1/Ptprk/Rgs14/Ric8a/Sde2/Sgk1/Tanc1/Timp1/Trp53/Trp53inp1/Uaca/Usp28/Yy1",48
"GO:0090068","positive regulation of cell cycle process","41/2156","273/23040",0.15018315018315,1.60492568655834,3.23057474883251,0.00167873326943468,0.0244483847718168,0.0210155636223494,"Anp32b/Nup62/Birc5/Ccnd3/Ccne2/Cdc7/Chmp3/Ddx3x/Dmrt1/Dync1h1/Dync1li1/Eif4g1/Eif4g3/Gipc1/Gja1/Hyal1/Kat2b/Knl1/Lmnb1/Lsm10/Mapk15/Mblac1/Mta3/Ncapg2/Ncapg/Plk4/Ppp1r35/Prkce/Rcc2/Rpl17/Rrm1/Rrm2/Sass6/Sfpq/Sgo2a/Sin3a/Slf2/Sox15/Spag5/Stil/Ube2c",41
"GO:0006986","response to unfolded protein","21/2156","113/23040",0.185840707964602,1.98597862314676,3.37584465613182,0.00172461190305327,0.0250286615870901,0.0215143632135604,"Bok/Chac1/Crebrf/Ddit3/Derl3/Dnajc3/Edem1/Eif2ak3/Faf2/Herpud1/Hspa5/Hspb1/Syvn1/Parp16/Ptpn1/Qrich1/Tmed2/Tmem33/Ube2j2/Ubxn4/Yod1",21
"GO:0030010","establishment of cell polarity","28/2156","167/23040",0.167664670658683,1.7917411929388,3.29935662065178,0.00172714907869817,0.0250286615870901,0.0215143632135604,"Clasp1/Abl2/Amotl2/Arhgef2/Camsap3/Cfl1/Crkl/Dynlt1b/Fscn1/Gja1/Golph3/Htt/Itgb1/Plk1/Map4/Mcph1/Nde1/Plekhg3/Prkci/Rictor/Rnf41/Rufy3/Spag5/Spry1/Tcf15/Traf3ip2/Wee1/Zw10",28
"GO:0006469","negative regulation of protein kinase activity","30/2156","183/23040",0.163934426229508,1.75187809848231,3.28104897884163,0.00173805518424102,0.0251243620692266,0.0215966262992324,"Apc/Nup62/Cdkn1a/Chordc1/Dnaja3/Deptor/Dnajc3/Fem1a/Gadd45g/Gba1/Hexim1/Hexim2/Hhex/Hspb1/Inpp5k/Plk1/Kat2b/Lats1/Nf1/Nolc1/Ppia/Prkar2a/Psen1/Ptpn1/Rgs14/Sfrp2/Socs4/Spred1/Spry1/Vps25",30
"GO:0001947","heart looping","14/2156","63/23040",0.222222222222222,2.3747680890538,3.51077020344887,0.00174665492942124,0.0251863328094322,0.0216498956683818,"Cited2/Dvl1/Eng/Gja1/Ift52/Nodal/Nphp3/Pkd2/Psen1/Rbpj/Stil/Tbx3/Tbx6/Tmed2",14
"GO:0018205","peptidyl-lysine modification","24/2156","136/23040",0.176470588235294,1.88584524718979,3.32905518521186,0.00176742002547034,0.0254229875584897,0.0218533214971949,"Ctnnb1/Dhps/Dohh/Egr2/Ep300/Etfbkmt/Fkbp10/Hint1/Hmg20a/Kat2b/Klf15/Kmt5a/Lipt1/Mul1/Pias2/Pias3/Plod2/Prkaa1/Senp2/Setd6/Sirt5/Mettl23/Wdr5/Trim28",24
"GO:0006644","phospholipid metabolic process","52/2156","368/23040",0.141304347826087,1.51004275227878,3.16909254542125,0.00178272377381279,0.0255801150837019,0.0219883865959218,"Acp6/Apoa1/Chka/Chp1/Cln8/Crls1/Dgkd/Dpm2/Etnk1/Fabp3/Gpaa1/Gpat2/Hmgcs1/Idi1/Impa2/Inpp5d/Inpp5k/Ip6k2/Isyna1/Itpka/Lclat1/Ldlr/Mtmr10/Mtmr12/Mtmr2/Mtmr4/Pgap2/Osbp/Pcyt1b/Pgp/Pi4k2b/Pigg/Pigm/Pigt/Pik3c2b/Pip5kl1/Pla2g12a/Plcb4/Plcg1/Plpp3/Plpp5/Plscr1/Plscr3/Pmvk/Pnpla7/Pnpla8/Proca1/Sacm1l/Selenoi/Socs4/Socs7/Tmem150a",52
"GO:0003143","embryonic heart tube morphogenesis","15/2156","70/23040",0.214285714285714,2.28995494301617,3.47290106808842,0.00179174912751487,0.0256439747725638,0.0220432796846353,"Cited2/Dvl1/Eng/Gja1/Ift52/Nodal/Nphp3/Pkd2/Psen1/Rbpj/Stil/Tbx3/Tbx6/Tead1/Tmed2",15
"GO:0001510","RNA methylation","16/2156","77/23040",0.207792207792208,2.22056236898537,3.44699278353475,0.00180034754396424,0.0256439747725638,0.0220432796846353,"Dalrd3/Dimt1/Ramac/Fbl/Hsd17b10/Mettl16/Mto1/Trmt1/Nop2/Nsun5/Pcif1/Thumpd3/Trmt12/Trmt61a/Zc3h13/Zcchc4",16
"GO:0070972","protein localization to endoplasmic reticulum","16/2156","77/23040",0.207792207792208,2.22056236898537,3.44699278353475,0.00180034754396424,0.0256439747725638,0.0220432796846353,"Frey1/Ankrd13c/Edem1/Gabarapl2/Get4/Gja1/Herpud1/Hspa5/Insig1/Rab3gap2/Rtn4/Sec62/Srp19/Srp72/Srp9/Vps54",16
"GO:0021987","cerebral cortex development","22/2156","121/23040",0.181818181818182,1.9429920728622,3.34158292540795,0.00181848917211351,0.0258393595258952,0.0222112302773962,"Afdn/Aspm/Cdon/Celf1/Crkl/Ctnnb1/Eomes/Fktn/Lamb1/Lrp8/Mcph1/Pals1/Nde1/Nf1/Nsun5/Psen1/Rtn4/Socs7/Sox2/Tacc2/Tfap2c/Ywhae",22
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","28/2156","168/23040",0.166666666666667,1.78107606679035,3.26471480504153,0.00189153835934242,0.0268120971324265,0.0230473848638324,"Bcl10/Birc6/Ctnna1/Ddx3x/Deptor/Eya3/Faf1/Hmgb2/Hmox1/Htt/Icam1/Itgav/Itm2c/Mcl1/Nf1/Pmaip1/Ppp1ca/Ppp2r1a/Ppp2r1b/Prdx2/Psme3/Rb1cc1/Rnf34/Sfrp2/Src/Stx4a/Tmc8/Stk4",28
"GO:0031331","positive regulation of cellular catabolic process","50/2156","352/23040",0.142045454545455,1.5179625569236,3.14645075821412,0.00193120120974446,0.0272179846679057,0.0233962813412477,"Ager/Ambra1/Pfkfb1/Atg16l1/Celf1/Cnot8/Csde1/Dcp1a/Ddit3/Deptor/Endog/Epm2a/Esrrb/Fxr1/Hmox1/Hnrnpr/Htt/Ikbkg/Kat2b/Larp1/Ldlr/Map3k7/Mettl16/Mlx/Mtdh/Mtor/Nanos1/Paip1/Pan2/Pan3/Tent4b/Patl1/Ppp2ca/Prkaa1/Sh3d19/Psen1/Ptpn1/Pum1/Rab3gap2/Rb1cc1/Sesn3/Sh3bp4/Slc25a5/Snx4/Snx9/Tfeb/Trp53inp1/Wdr24/Ythdf3/Zc3h18",50
"GO:0060070","canonical Wnt signaling pathway","45/2156","309/23040",0.145631067961165,1.5562800583605,3.16309917318214,0.0019328389750272,0.0272179846679057,0.0233962813412477,"Ccnyl1/Fzd10/Kpna1/Apc2/Apc/Aspm/Axin1/Cdh1/Cdh3/Csnk1a1/Csnk1g2/Csnk1g3/Ctnnb1/Dact3/Ddit3/Ddx3x/Dvl1/Emd/Fuz/Fzd2/Fzd4/Fzd7/G3bp1/Hhex/Jade1/Lats1/Mapk14/Nphp3/Nrarp/Otud5/Rnf14/Pfdn5/Ppm1a/Psen1/Rbpj/Ruvbl1/Sfrp2/Sox2/Src/Tmem64/Tnks2/Stk4/Usp34/Usp8/Zbed3",45
